,price,date,zipcode,id,season,zip_season,median_price,venda
8180,510000.0,7,98052,125059178,summer,98052_summer,622500.0,663000.0
8181,507000.0,6,98052,3379100130,summer,98052_summer,622500.0,659100.0
8182,740000.0,7,98052,2474300050,summer,98052_summer,622500.0,814000.0000000001
8183,361500.0,7,98052,7199330480,summer,98052_summer,622500.0,469950.0
8184,349950.0,6,98052,7200001756,summer,98052_summer,622500.0,454935.0
8185,627000.0,6,98052,686530020,summer,98052_summer,622500.0,689700.0
8186,455000.0,6,98052,1425059145,summer,98052_summer,622500.0,591500.0
8187,367000.0,7,98052,5411800250,summer,98052_summer,622500.0,477100.0
8188,770000.0,7,98052,1115750190,summer,98052_summer,622500.0,847000.0000000001
8189,600000.0,7,98052,8644300170,summer,98052_summer,622500.0,780000.0
8190,795000.0,8,98052,4401200010,summer,98052_summer,622500.0,874500.0000000001
8191,760000.0,8,98052,6752510010,summer,98052_summer,622500.0,836000.0000000001
8192,449950.0,8,98052,5490210670,summer,98052_summer,622500.0,584935.0
8193,580000.0,6,98052,1523550480,summer,98052_summer,622500.0,754000.0
8194,712000.0,7,98052,9510910050,summer,98052_summer,622500.0,783200.0000000001
8195,856500.0,7,98052,9348700480,summer,98052_summer,622500.0,942150.0000000001
8196,725000.0,6,98052,9430100020,summer,98052_summer,622500.0,797500.0000000001
8197,425500.0,7,98052,7525211410,summer,98052_summer,622500.0,553150.0
8198,833000.0,8,98052,9348700450,summer,98052_summer,622500.0,916300.0000000001
8199,599000.0,7,98052,1786830090,summer,98052_summer,622500.0,778700.0
8200,542500.0,7,98052,5423600040,summer,98052_summer,622500.0,705250.0
8201,452000.0,7,98052,1828000620,summer,98052_summer,622500.0,587600.0
8202,625000.0,7,98052,7539900040,summer,98052_summer,622500.0,687500.0
8203,442200.0,8,98052,1508210100,summer,98052_summer,622500.0,574860.0
8204,543000.0,8,98052,2802200100,summer,98052_summer,622500.0,705900.0
8205,930000.0,6,98052,2869200110,summer,98052_summer,622500.0,1023000.0000000001
8206,720000.0,8,98052,2568200740,summer,98052_summer,622500.0,792000.0000000001
8207,568500.0,6,98052,7199350600,summer,98052_summer,622500.0,739050.0
8208,1700000.0,6,98052,1925069066,summer,98052_summer,622500.0,1870000.0000000002
8209,570000.0,8,98052,686530530,summer,98052_summer,622500.0,741000.0
8210,620000.0,7,98052,1313000650,summer,98052_summer,622500.0,806000.0
8211,650000.0,7,98052,8126300410,summer,98052_summer,622500.0,715000.0
8212,539000.0,6,98052,6870300090,summer,98052_summer,622500.0,700700.0
8213,445000.0,7,98052,8126300360,summer,98052_summer,622500.0,578500.0
8214,490000.0,7,98052,8861700110,summer,98052_summer,622500.0,637000.0
8215,780000.0,8,98052,9578090240,summer,98052_summer,622500.0,858000.0000000001
8216,710000.0,6,98052,9510860060,summer,98052_summer,622500.0,781000.0000000001
8217,711000.0,7,98052,9510861140,summer,98052_summer,622500.0,782100.0000000001
8218,749000.0,7,98052,6192410480,summer,98052_summer,622500.0,823900.0000000001
8219,778983.0,8,98052,6666830170,summer,98052_summer,622500.0,856881.3
8220,775950.0,6,98052,6666830430,summer,98052_summer,622500.0,853545.0000000001
8221,1240000.0,6,98052,5556300098,summer,98052_summer,622500.0,1364000.0
8222,745641.0,6,98052,6666830120,summer,98052_summer,622500.0,820205.1000000001
8223,1299890.0,8,98052,8895800110,summer,98052_summer,622500.0,1429879.0
8224,799990.0,8,98052,2937300520,summer,98052_summer,622500.0,879989.0000000001
8225,779380.0,7,98052,6666830390,summer,98052_summer,622500.0,857318.0000000001
8226,674000.0,7,98052,9510860560,summer,98052_summer,622500.0,741400.0000000001
8227,882566.0,6,98052,6666830230,summer,98052_summer,622500.0,970822.6000000001
8228,277140.0,8,98052,7242800020,summer,98052_summer,622500.0,360282.0
8229,667000.0,7,98052,8732900840,summer,98052_summer,622500.0,733700.0000000001
8230,597750.0,7,98027,9545230140,summer,98027_summer,574950.0,657525.0
8231,430000.0,8,98027,3224079105,summer,98027_summer,574950.0,559000.0
8232,420000.0,8,98027,2617300160,summer,98027_summer,574950.0,546000.0
8233,425000.0,6,98027,623069068,summer,98027_summer,574950.0,552500.0
8234,399950.0,8,98027,5706200060,summer,98027_summer,574950.0,519935.0
8235,195000.0,7,98027,3324069070,summer,98027_summer,574950.0,253500.0
8236,826000.0,6,98027,3630180400,summer,98027_summer,574950.0,908600.0000000001
8237,630000.0,6,98027,5561400340,summer,98027_summer,574950.0,693000.0
8238,495000.0,8,98027,8650000070,summer,98027_summer,574950.0,643500.0
8239,658588.0,6,98027,7880000060,summer,98027_summer,574950.0,724446.8
8240,668000.0,7,98027,5561400260,summer,98027_summer,574950.0,734800.0000000001
8241,850000.0,6,98027,8163300320,summer,98027_summer,574950.0,935000.0000000001
8242,808900.0,7,98027,3630180240,summer,98027_summer,574950.0,889790.0000000001
8243,525000.0,6,98027,5561200310,summer,98027_summer,574950.0,682500.0
8244,1049000.0,7,98027,2523069192,summer,98027_summer,574950.0,1153900.0
8245,740000.0,6,98027,9545260100,summer,98027_summer,574950.0,814000.0000000001
8246,483500.0,8,98027,9286100300,summer,98027_summer,574950.0,628550.0
8247,670000.0,7,98027,5561401220,summer,98027_summer,574950.0,737000.0000000001
8248,460000.0,6,98027,5561401110,summer,98027_summer,574950.0,598000.0
8249,395000.0,6,98027,1523069086,summer,98027_summer,574950.0,513500.0
8250,518000.0,7,98027,5561300750,summer,98027_summer,574950.0,673400.0
8251,640000.0,8,98027,3324069058,summer,98027_summer,574950.0,704000.0
8252,652500.0,8,98027,1023079147,summer,98027_summer,574950.0,717750.0
8253,575000.0,7,98027,723069089,summer,98027_summer,574950.0,632500.0
8254,379000.0,7,98027,723069049,summer,98027_summer,574950.0,492700.0
8255,382500.0,7,98027,5706200280,summer,98027_summer,574950.0,497250.0
8256,450000.0,8,98027,5561300380,summer,98027_summer,574950.0,585000.0
8257,490000.0,6,98027,5710500010,summer,98027_summer,574950.0,637000.0
8258,439500.0,6,98027,2323069073,summer,98027_summer,574950.0,571350.0
8259,850000.0,7,98027,3024079063,summer,98027_summer,574950.0,935000.0000000001
8260,435000.0,6,98027,1523069215,summer,98027_summer,574950.0,565500.0
8261,963000.0,6,98027,4139380050,summer,98027_summer,574950.0,1059300.0
8262,2200000.0,6,98027,2024069008,summer,98027_summer,574950.0,2420000.0
8263,905000.0,7,98027,5608000840,summer,98027_summer,574950.0,995500.0000000001
8264,455000.0,7,98027,8843900396,summer,98027_summer,574950.0,591500.0
8265,530000.0,7,98027,5710610670,summer,98027_summer,574950.0,689000.0
8266,430000.0,6,98027,9414610010,summer,98027_summer,574950.0,559000.0
8267,780000.0,8,98027,323069120,summer,98027_summer,574950.0,858000.0000000001
8268,240000.0,6,98027,5279100680,summer,98027_summer,574950.0,312000.0
8269,485000.0,7,98027,1924069071,summer,98027_summer,574950.0,630500.0
8270,620000.0,8,98027,9195700380,summer,98027_summer,574950.0,682000.0
8271,465000.0,8,98027,5561400440,summer,98027_summer,574950.0,604500.0
8272,395000.0,6,98027,9412200660,summer,98027_summer,574950.0,513500.0
8273,440000.0,8,98027,2223069120,summer,98027_summer,574950.0,572000.0
8274,616500.0,8,98027,2523069172,summer,98027_summer,574950.0,678150.0
8275,929950.0,7,98027,5608000590,summer,98027_summer,574950.0,1022945.0000000001
8276,349900.0,6,98027,2523069146,summer,98027_summer,574950.0,454870.0
8277,1200000.0,8,98027,8562720410,summer,98027_summer,574950.0,1320000.0
8278,459900.0,8,98027,1523069096,summer,98027_summer,574950.0,597870.0
8279,580000.0,7,98027,9429500146,summer,98027_summer,574950.0,638000.0
8280,1160000.0,8,98027,5608010750,summer,98027_summer,574950.0,1276000.0
8281,825000.0,7,98027,5423010180,summer,98027_summer,574950.0,907500.0000000001
8282,510000.0,8,98027,5561100431,summer,98027_summer,574950.0,663000.0
8283,847700.0,7,98027,1778350160,summer,98027_summer,574950.0,932470.0000000001
8284,410000.0,6,98027,9414500200,summer,98027_summer,574950.0,533000.0
8285,1050000.0,8,98027,8562720390,summer,98027_summer,574950.0,1155000.0
8286,535000.0,6,98027,9202600060,summer,98027_summer,574950.0,695500.0
8287,550000.0,8,98027,5706200370,summer,98027_summer,574950.0,715000.0
8288,855000.0,8,98027,8562740520,summer,98027_summer,574950.0,940500.0000000001
8289,471000.0,6,98027,9286100320,summer,98027_summer,574950.0,612300.0
8290,575000.0,7,98027,5710610800,summer,98027_summer,574950.0,632500.0
8291,450000.0,8,98027,9286100200,summer,98027_summer,574950.0,585000.0
8292,599990.0,6,98027,2923500550,summer,98027_summer,574950.0,659989.0
8293,735000.0,6,98027,8956000120,summer,98027_summer,574950.0,808500.0000000001
8294,475200.0,8,98027,9286100150,summer,98027_summer,574950.0,617760.0
8295,780000.0,6,98027,7880010150,summer,98027_summer,574950.0,858000.0000000001
8296,575000.0,6,98027,9545240180,summer,98027_summer,574950.0,632500.0
8297,243800.0,6,98027,2524069072,summer,98027_summer,574950.0,316940.0
8298,575000.0,7,98027,1523069072,summer,98027_summer,574950.0,632500.0
8299,492000.0,6,98027,5561300540,summer,98027_summer,574950.0,639600.0
8300,530000.0,6,98027,5561300730,summer,98027_summer,574950.0,689000.0
8301,620000.0,6,98027,323069158,summer,98027_summer,574950.0,682000.0
8302,593000.0,7,98027,8562791010,summer,98027_summer,574950.0,652300.0
8303,389000.0,8,98027,2724069103,summer,98027_summer,574950.0,505700.0
8304,410000.0,7,98027,3024079057,summer,98027_summer,574950.0,533000.0
8305,820000.0,7,98027,1623069023,summer,98027_summer,574950.0,902000.0000000001
8306,580000.0,7,98027,8078600330,summer,98027_summer,574950.0,638000.0
8307,362500.0,6,98027,3424069154,summer,98027_summer,574950.0,471250.0
8308,765000.0,7,98027,3630160610,summer,98027_summer,574950.0,841500.0000000001
8309,760000.0,8,98027,8562790730,summer,98027_summer,574950.0,836000.0000000001
8310,770000.0,6,98027,2423069170,summer,98027_summer,574950.0,847000.0000000001
8311,380000.0,7,98027,1523069151,summer,98027_summer,574950.0,494000.0
8312,464950.0,7,98027,1423069063,summer,98027_summer,574950.0,604435.0
8313,500000.0,7,98027,5710610250,summer,98027_summer,574950.0,650000.0
8314,574950.0,6,98027,9414610020,summer,98027_summer,574950.0,747435.0
8315,611000.0,6,98027,8650000250,summer,98027_summer,574950.0,672100.0
8316,890900.0,7,98027,3630180380,summer,98027_summer,574950.0,979990.0000000001
8317,385000.0,8,98027,2824069180,summer,98027_summer,574950.0,500500.0
8318,600000.0,7,98027,8562750250,summer,98027_summer,574950.0,660000.0
8319,1520000.0,7,98027,5608000190,summer,98027_summer,574950.0,1672000.0000000002
8320,377000.0,8,98027,8041100010,summer,98027_summer,574950.0,490100.0
8321,427000.0,8,98027,8645900080,summer,98027_summer,574950.0,555100.0
8322,683000.0,8,98027,8582010290,summer,98027_summer,574950.0,751300.0000000001
8323,598500.0,8,98027,8562750660,summer,98027_summer,574950.0,658350.0
8324,900000.0,8,98027,5418650080,summer,98027_summer,574950.0,990000.0000000001
8325,478000.0,8,98027,2294900010,summer,98027_summer,574950.0,621400.0
8326,917000.0,7,98027,5608000080,summer,98027_summer,574950.0,1008700.0000000001
8327,710000.0,7,98027,2260800170,summer,98027_summer,574950.0,781000.0000000001
8328,450000.0,8,98027,9412200280,summer,98027_summer,574950.0,585000.0
8329,620000.0,6,98027,9202650130,summer,98027_summer,574950.0,682000.0
8330,499900.0,7,98027,2724069169,summer,98027_summer,574950.0,649870.0
8331,638150.0,7,98027,2923500750,summer,98027_summer,574950.0,701965.0
8332,865000.0,7,98027,2924079044,summer,98027_summer,574950.0,951500.0000000001
8333,535000.0,6,98027,3388300590,summer,98027_summer,574950.0,695500.0
8334,695000.0,7,98027,3324069541,summer,98027_summer,574950.0,764500.0000000001
8335,839000.0,8,98027,1778350150,summer,98027_summer,574950.0,922900.0000000001
8336,572000.0,7,98027,9545220100,summer,98027_summer,574950.0,743600.0
8337,588000.0,7,98027,2923501130,summer,98027_summer,574950.0,646800.0
8338,255500.0,7,98027,723069013,summer,98027_summer,574950.0,332150.0
8339,210000.0,8,98027,2354300845,summer,98027_summer,574950.0,273000.0
8340,592500.0,8,98027,5561400220,summer,98027_summer,574950.0,651750.0
8341,589000.0,7,98027,8562750300,summer,98027_summer,574950.0,647900.0
8342,589900.0,6,98027,5561301220,summer,98027_summer,574950.0,648890.0
8343,549000.0,6,98027,1423069162,summer,98027_summer,574950.0,713700.0
8344,545000.0,7,98027,8728550150,summer,98027_summer,574950.0,708500.0
8345,629800.0,7,98027,9268851740,summer,98027_summer,574950.0,692780.0
8346,420000.0,7,98027,9268850030,summer,98027_summer,574950.0,546000.0
8347,366000.0,8,98027,291310370,summer,98027_summer,574950.0,475800.0
8348,550000.0,7,98027,291310340,summer,98027_summer,574950.0,715000.0
8349,650000.0,8,98027,2423069039,summer,98027_summer,574950.0,715000.0
8350,555000.0,8,98027,8648900110,summer,98027_summer,574950.0,721500.0
8351,1238000.0,7,98027,3630200300,summer,98027_summer,574950.0,1361800.0
8352,384500.0,8,98027,291310170,summer,98027_summer,574950.0,499850.0
8353,585000.0,6,98027,3424069008,summer,98027_summer,574950.0,643500.0
8354,1385000.0,8,98027,5608000010,summer,98027_summer,574950.0,1523500.0000000002
8355,391000.0,6,98027,291310150,summer,98027_summer,574950.0,508300.0
8356,530000.0,7,98027,8648900040,summer,98027_summer,574950.0,689000.0
8357,635000.0,8,98027,3629700090,summer,98027_summer,574950.0,698500.0
8358,790000.0,6,98027,323079065,summer,98027_summer,574950.0,869000.0000000001
8359,399900.0,7,98027,9895000040,summer,98027_summer,574950.0,519870.0
8360,782900.0,6,98027,8562790150,summer,98027_summer,574950.0,861190.0000000001
8361,379500.0,6,98027,291310180,summer,98027_summer,574950.0,493350.0
8362,520000.0,6,98027,9268851630,summer,98027_summer,574950.0,676000.0
8363,775000.0,8,98027,3630200080,summer,98027_summer,574950.0,852500.0000000001
8364,288790.0,6,98027,9268850130,summer,98027_summer,574950.0,375427.0
8365,567500.0,7,98027,8562770430,summer,98027_summer,574950.0,737750.0
8366,680000.0,6,98027,3630200480,summer,98027_summer,574950.0,748000.0000000001
8367,288790.0,7,98027,9268850180,summer,98027_summer,574950.0,375427.0
8368,336750.0,6,98027,8562780180,summer,98027_summer,574950.0,437775.0
8369,272500.0,9,98038,2525310310,fall,98038_fall,347500.0,354250.0
8370,385000.0,10,98038,1222069094,fall,98038_fall,347500.0,423500.00000000006
8371,328000.0,9,98038,705700390,fall,98038_fall,347500.0,426400.0
8372,260000.0,10,98038,5009600070,fall,98038_fall,347500.0,338000.0
8373,275000.0,10,98038,1545804860,fall,98038_fall,347500.0,357500.0
8374,840000.0,9,98038,1560930070,fall,98038_fall,347500.0,924000.0000000001
8375,370000.0,9,98038,1442740140,fall,98038_fall,347500.0,407000.00000000006
8376,296000.0,9,98038,9542830350,fall,98038_fall,347500.0,384800.0
8377,287653.0,10,98038,2322069114,fall,98038_fall,347500.0,373948.9
8378,265000.0,10,98038,3654800200,fall,98038_fall,347500.0,344500.0
8379,219000.0,9,98038,2781270550,fall,98038_fall,347500.0,284700.0
8380,457000.0,11,98038,5104511600,fall,98038_fall,347500.0,502700.00000000006
8381,620000.0,9,98038,3323069084,fall,98038_fall,347500.0,682000.0
8382,307500.0,10,98038,9406520550,fall,98038_fall,347500.0,399750.0
8383,270000.0,10,98038,1545803240,fall,98038_fall,347500.0,351000.0
8384,368000.0,10,98038,2822069078,fall,98038_fall,347500.0,404800.00000000006
8385,352000.0,9,98038,6699940140,fall,98038_fall,347500.0,387200.00000000006
8386,297000.0,10,98038,5104510370,fall,98038_fall,347500.0,386100.0
8387,295000.0,10,98038,9407150240,fall,98038_fall,347500.0,383500.0
8388,353000.0,9,98038,705700640,fall,98038_fall,347500.0,388300.00000000006
8389,322500.0,10,98038,8856970570,fall,98038_fall,347500.0,419250.0
8390,335000.0,9,98038,705700140,fall,98038_fall,347500.0,435500.0
8391,337500.0,10,98038,538000390,fall,98038_fall,347500.0,438750.0
8392,522000.0,9,98038,8857640860,fall,98038_fall,347500.0,574200.0
8393,635000.0,9,98038,2723069147,fall,98038_fall,347500.0,698500.0
8394,190000.0,10,98038,1545805490,fall,98038_fall,347500.0,247000.0
8395,449500.0,10,98038,1022069058,fall,98038_fall,347500.0,494450.00000000006
8396,279000.0,10,98038,6399600115,fall,98038_fall,347500.0,362700.0
8397,470000.0,9,98038,3793501450,fall,98038_fall,347500.0,517000.00000000006
8398,265000.0,10,98038,1545800090,fall,98038_fall,347500.0,344500.0
8399,325000.0,9,98038,9406550100,fall,98038_fall,347500.0,422500.0
8400,279000.0,11,98038,9542830600,fall,98038_fall,347500.0,362700.0
8401,729000.0,9,98038,222069058,fall,98038_fall,347500.0,801900.0000000001
8402,399000.0,11,98038,5416501030,fall,98038_fall,347500.0,438900.00000000006
8403,393000.0,9,98038,4123810090,fall,98038_fall,347500.0,432300.00000000006
8404,303500.0,11,98038,2215901310,fall,98038_fall,347500.0,394550.0
8405,419000.0,10,98038,2781200010,fall,98038_fall,347500.0,460900.00000000006
8406,428400.0,9,98038,9406540050,fall,98038_fall,347500.0,471240.00000000006
8407,653000.0,10,98038,4127000095,fall,98038_fall,347500.0,718300.0
8408,315000.0,11,98038,9406540190,fall,98038_fall,347500.0,409500.0
8409,215000.0,9,98038,1545800290,fall,98038_fall,347500.0,279500.0
8410,352500.0,10,98038,722079056,fall,98038_fall,347500.0,387750.00000000006
8411,252000.0,11,98038,1545803390,fall,98038_fall,347500.0,327600.0
8412,350000.0,9,98038,3558000130,fall,98038_fall,347500.0,385000.00000000006
8413,286000.0,9,98038,1545802850,fall,98038_fall,347500.0,371800.0
8414,394000.0,10,98038,7714000250,fall,98038_fall,347500.0,433400.00000000006
8415,292000.0,11,98038,3303950080,fall,98038_fall,347500.0,379600.0
8416,294000.0,10,98038,8857640420,fall,98038_fall,347500.0,382200.0
8417,390000.0,11,98038,1545805980,fall,98038_fall,347500.0,429000.00000000006
8418,415000.0,11,98038,3303950130,fall,98038_fall,347500.0,456500.00000000006
8419,565000.0,10,98038,1722069052,fall,98038_fall,347500.0,621500.0
8420,296000.0,9,98038,6679000720,fall,98038_fall,347500.0,384800.0
8421,295000.0,11,98038,5104510540,fall,98038_fall,347500.0,383500.0
8422,321000.0,11,98038,9542830690,fall,98038_fall,347500.0,417300.0
8423,616000.0,11,98038,5104540360,fall,98038_fall,347500.0,677600.0
8424,293000.0,9,98038,3793501390,fall,98038_fall,347500.0,380900.0
8425,118000.0,10,98038,1545807810,fall,98038_fall,347500.0,153400.0
8426,300000.0,11,98038,2025700180,fall,98038_fall,347500.0,390000.0
8427,212000.0,10,98038,7760600110,fall,98038_fall,347500.0,275600.0
8428,240000.0,9,98038,2310060040,fall,98038_fall,347500.0,312000.0
8429,382500.0,9,98038,9406570300,fall,98038_fall,347500.0,420750.00000000006
8430,240000.0,10,98038,5113260040,fall,98038_fall,347500.0,312000.0
8431,272000.0,10,98038,2310060230,fall,98038_fall,347500.0,353600.0
8432,549900.0,9,98038,5104511530,fall,98038_fall,347500.0,604890.0
8433,347500.0,10,98038,1864700300,fall,98038_fall,347500.0,451750.0
8434,359950.0,11,98038,2310100180,fall,98038_fall,347500.0,395945.00000000006
8435,240000.0,11,98038,1545804820,fall,98038_fall,347500.0,312000.0
8436,234000.0,11,98038,3323069045,fall,98038_fall,347500.0,304200.0
8437,485000.0,11,98038,1560920370,fall,98038_fall,347500.0,533500.0
8438,205000.0,11,98038,1442800060,fall,98038_fall,347500.0,266500.0
8439,285000.0,9,98038,5416500260,fall,98038_fall,347500.0,370500.0
8440,260000.0,10,98038,2025701360,fall,98038_fall,347500.0,338000.0
8441,350000.0,9,98038,6699950310,fall,98038_fall,347500.0,385000.00000000006
8442,257700.0,11,98038,4123800260,fall,98038_fall,347500.0,335010.0
8443,200000.0,10,98038,2781250520,fall,98038_fall,347500.0,260000.0
8444,400000.0,9,98038,3223069065,fall,98038_fall,347500.0,440000.00000000006
8445,390000.0,10,98038,4123840570,fall,98038_fall,347500.0,429000.00000000006
8446,339500.0,10,98038,9406550060,fall,98038_fall,347500.0,441350.0
8447,290000.0,9,98038,4123800400,fall,98038_fall,347500.0,377000.0
8448,230000.0,9,98038,1545802080,fall,98038_fall,347500.0,299000.0
8449,710000.0,11,98038,9206700060,fall,98038_fall,347500.0,781000.0000000001
8450,495000.0,10,98038,3303860030,fall,98038_fall,347500.0,544500.0
8451,290000.0,10,98038,2525310320,fall,98038_fall,347500.0,377000.0
8452,589450.0,11,98038,5104531290,fall,98038_fall,347500.0,648395.0
8453,299950.0,9,98038,1565930070,fall,98038_fall,347500.0,389935.0
8454,335000.0,10,98038,5616000030,fall,98038_fall,347500.0,435500.0
8455,350500.0,10,98038,2781250400,fall,98038_fall,347500.0,385550.00000000006
8456,375000.0,9,98038,5416510990,fall,98038_fall,347500.0,412500.00000000006
8457,336500.0,11,98038,6679000960,fall,98038_fall,347500.0,437450.0
8458,313999.0,11,98038,9542840410,fall,98038_fall,347500.0,408198.7
8459,1180000.0,10,98038,2322069010,fall,98038_fall,347500.0,1298000.0
8460,459950.0,9,98038,5104540610,fall,98038_fall,347500.0,505945.00000000006
8461,370000.0,10,98038,8567300150,fall,98038_fall,347500.0,407000.00000000006
8462,353500.0,9,98038,5104520720,fall,98038_fall,347500.0,388850.00000000006
8463,339995.0,10,98038,705730180,fall,98038_fall,347500.0,441993.5
8464,267500.0,11,98038,4396000180,fall,98038_fall,347500.0,347750.0
8465,567500.0,10,98038,1560930450,fall,98038_fall,347500.0,624250.0
8466,245000.0,10,98038,1545807920,fall,98038_fall,347500.0,318500.0
8467,185000.0,11,98038,2525300540,fall,98038_fall,347500.0,240500.0
8468,290000.0,11,98038,3523069060,fall,98038_fall,347500.0,377000.0
8469,242050.0,10,98038,2525310220,fall,98038_fall,347500.0,314665.0
8470,429900.0,11,98038,1565930130,fall,98038_fall,347500.0,472890.00000000006
8471,230000.0,11,98038,6661200080,fall,98038_fall,347500.0,299000.0
8472,649500.0,11,98038,322069180,fall,98038_fall,347500.0,714450.0
8473,560000.0,9,98038,5126210280,fall,98038_fall,347500.0,616000.0
8474,465000.0,11,98038,1442740010,fall,98038_fall,347500.0,511500.00000000006
8475,525000.0,11,98038,1622069127,fall,98038_fall,347500.0,577500.0
8476,359950.0,10,98038,9406590010,fall,98038_fall,347500.0,395945.00000000006
8477,435000.0,10,98038,5088500170,fall,98038_fall,347500.0,478500.00000000006
8478,280000.0,9,98038,9407150250,fall,98038_fall,347500.0,364000.0
8479,279950.0,10,98038,2310000440,fall,98038_fall,347500.0,363935.0
8480,387990.0,9,98038,3158500290,fall,98038_fall,347500.0,426789.00000000006
8481,765000.0,10,98038,5103300020,fall,98038_fall,347500.0,841500.0000000001
8482,249900.0,10,98038,2781270080,fall,98038_fall,347500.0,324870.0
8483,264500.0,11,98038,2025701060,fall,98038_fall,347500.0,343850.0
8484,375000.0,9,98038,1222069089,fall,98038_fall,347500.0,412500.00000000006
8485,266500.0,10,98038,1545805030,fall,98038_fall,347500.0,346450.0
8486,250000.0,9,98038,2591730230,fall,98038_fall,347500.0,325000.0
8487,272450.0,10,98038,1545802100,fall,98038_fall,347500.0,354185.0
8488,390000.0,11,98038,2822069080,fall,98038_fall,347500.0,429000.00000000006
8489,550000.0,9,98038,1560920450,fall,98038_fall,347500.0,605000.0
8490,409950.0,9,98038,5104511050,fall,98038_fall,347500.0,450945.00000000006
8491,309000.0,10,98038,5416500040,fall,98038_fall,347500.0,401700.0
8492,570000.0,10,98038,5126210360,fall,98038_fall,347500.0,627000.0
8493,610000.0,10,98038,722079015,fall,98038_fall,347500.0,671000.0
8494,359950.0,11,98038,255370570,fall,98038_fall,347500.0,395945.00000000006
8495,408000.0,10,98038,8091670200,fall,98038_fall,347500.0,448800.00000000006
8496,419354.0,10,98038,7237450030,fall,98038_fall,347500.0,461289.4
8497,450000.0,10,98038,7237450600,fall,98038_fall,347500.0,495000.00000000006
8498,572115.0,11,98038,3744000100,fall,98038_fall,347500.0,629326.5
8499,349990.0,10,98038,7237450130,fall,98038_fall,347500.0,384989.00000000006
8500,345000.0,11,98038,255370020,fall,98038_fall,347500.0,448500.0
8501,382495.0,11,98038,8091670190,fall,98038_fall,347500.0,420744.50000000006
8502,367899.0,9,98038,255450020,fall,98038_fall,347500.0,404688.9
8503,416000.0,9,98038,8091670730,fall,98038_fall,347500.0,457600.00000000006
8504,250000.0,9,98038,1545808120,fall,98038_fall,347500.0,325000.0
8505,320000.0,10,98038,9406530160,fall,98038_fall,347500.0,416000.0
8506,384950.0,9,98038,5416510200,fall,98038_fall,347500.0,423445.00000000006
8507,358000.0,11,98038,9406710060,fall,98038_fall,347500.0,393800.00000000006
8508,369946.0,9,98038,255450030,fall,98038_fall,347500.0,406940.60000000003
8509,375000.0,10,98038,3023000210,fall,98038_fall,347500.0,412500.00000000006
8510,379950.0,11,98038,5416510530,fall,98038_fall,347500.0,417945.00000000006
8511,284000.0,10,98038,7697000150,fall,98038_fall,347500.0,369200.0
8512,294900.0,9,98038,3023000120,fall,98038_fall,347500.0,383370.0
8513,288000.0,9,98038,9542840730,fall,98038_fall,347500.0,374400.0
8514,389517.0,9,98038,255450040,fall,98038_fall,347500.0,428468.7
8515,295000.0,10,98038,7697000020,fall,98038_fall,347500.0,383500.0
8516,405000.0,11,98038,5422950170,fall,98038_fall,347500.0,445500.00000000006
8517,312000.0,10,98038,7697000170,fall,98038_fall,347500.0,405600.0
8518,559630.0,11,98038,3744000130,fall,98038_fall,347500.0,615593.0
8519,389990.0,9,98038,7237450100,fall,98038_fall,347500.0,428989.00000000006
8520,531155.0,9,98038,3744000150,fall,98038_fall,347500.0,584270.5
8521,337000.0,10,98038,9406530090,fall,98038_fall,347500.0,438100.0
8522,347500.0,9,98038,7570050450,fall,98038_fall,347500.0,451750.0
8523,329950.0,11,98108,6126500060,fall,98108_fall,347475.0,428935.0
8524,423000.0,11,98108,7549802535,fall,98108_fall,347475.0,465300.00000000006
8525,475000.0,9,98108,3677400445,fall,98108_fall,347475.0,522500.00000000006
8526,360000.0,10,98108,613400030,fall,98108_fall,347475.0,396000.00000000006
8527,265000.0,10,98108,2861100030,fall,98108_fall,347475.0,344500.0
8528,400000.0,11,98108,7549802030,fall,98108_fall,347475.0,440000.00000000006
8529,320000.0,10,98108,5141000685,fall,98108_fall,347475.0,416000.0
8530,437000.0,9,98108,7857003505,fall,98108_fall,347475.0,480700.00000000006
8531,425000.0,10,98108,2734101055,fall,98108_fall,347475.0,467500.00000000006
8532,317000.0,10,98108,8100900015,fall,98108_fall,347475.0,412100.0
8533,330000.0,9,98108,7857001560,fall,98108_fall,347475.0,429000.0
8534,260000.0,10,98108,7549801140,fall,98108_fall,347475.0,338000.0
8535,285000.0,9,98108,1571100130,fall,98108_fall,347475.0,370500.0
8536,300000.0,10,98108,3395041236,fall,98108_fall,347475.0,390000.0
8537,285000.0,9,98108,3058600050,fall,98108_fall,347475.0,370500.0
8538,445000.0,10,98108,5679501310,fall,98108_fall,347475.0,489500.00000000006
8539,390000.0,9,98108,2841500010,fall,98108_fall,347475.0,429000.00000000006
8540,345000.0,11,98108,2685600090,fall,98108_fall,347475.0,448500.0
8541,400000.0,10,98108,3937900120,fall,98108_fall,347475.0,440000.00000000006
8542,349950.0,11,98108,7549801395,fall,98108_fall,347475.0,384945.00000000006
8543,449500.0,11,98108,2742100085,fall,98108_fall,347475.0,494450.00000000006
8544,491000.0,10,98108,2742100152,fall,98108_fall,347475.0,540100.0
8545,325000.0,9,98108,7857000861,fall,98108_fall,347475.0,422500.0
8546,350000.0,11,98108,7857000732,fall,98108_fall,347475.0,385000.00000000006
8547,392000.0,9,98108,5141000510,fall,98108_fall,347475.0,431200.00000000006
